bigloo-4.3f,browse:2000,4.71593984
bigloo-4.3f,deriv:10000000,8.016825088
bigloo-4.3f,destruc:600:50:4000,5.512801024
bigloo-4.3f,diviter:1000:1000000,6.653915136
bigloo-4.3f,divrec:1000:1000000,12.372948992
bigloo-4.3f,puzzle:1000,11.448251136
bigloo-4.3f,triangl:22:1:50,3.165635072
bigloo-4.3f,tak:40:20:11:1,3.903343104
bigloo-4.3f,takl:40:20:12:1,1.883531008
bigloo-4.3f,ntakl:40:20:12:1,1.950973184
bigloo-4.3f,cpstak:40:20:11:1,27.864845056
bigloo,ctak,ULIMITKILLED
bigloo-4.3f,fib:40:5,6.555808
bigloo-4.3f,fibc:30:10,83.09005696
bigloo-4.3f,fibfp:35.0:10,9.58913792
bigloo-4.3f,sum:10000:200000,9.613990144
bigloo-4.3f,sumfp:1000000.0:500,19.528156928
bigloo-4.3f,fft:65536:100,8.811376128
bigloo-4.3f,mbrot:75:1000,26.294836992
bigloo,mbrotZ,COMPILEERROR
bigloo-4.3f,nucleic:50,7.344208896
bigloo,pi,COMPILEERROR
bigloo-4.3f,pnpoly:1000000,22.422452992
bigloo-4.3f,ray:50,11.059337984
bigloo-4.3f,simplex:1000000,8.38168192
bigloo-4.3f,ack:3:12:2,6.253880064
bigloo-4.3f,array1:1000000:500,5.508382976
bigloo-4.3f,string:500000:100,0.504755968
bigloo-4.3f,sum1:25,0.924044032
bigloo-4.3f,cat:50,1.896559104
bigloo-4.3f,tail:50,1.581270784
bigloo-4.3f,wc:inputs/bib:50,1.695956992
bigloo-4.3f,read1:2500,0.591145984
bigloo,compiler,COMPILEERROR
bigloo-4.3f,conform:500,3.043008
bigloo-4.3f,dynamic:500,4.01442304
bigloo-4.3f,earley:1,5.835672064
bigloo-4.3f,graphs:7:3,18.328987136
bigloo-4.3f,matrix:5:5:2500,5.041776128
bigloo-4.3f,maze:20:7:10000,3.167123968
bigloo-4.3f,mazefun:11:11:10000,6.605135104
bigloo-4.3f,nqueens:13:10,22.033040896
bigloo-4.3f,paraffins:23:10,3.260162048
bigloo-4.3f,parsing:2500,3.021014016
bigloo-4.3f,peval:2000,2.940101888
bigloo-4.3f,primes:1000:10000,4.923791104
bigloo-4.3f,quicksort:10000:2500,5.340838144
bigloo-4.3f,scheme:100000,5.32561792
bigloo-4.3f,slatex:500,2.849899008
bigloo,chudnovsky,COMPILEERROR
bigloo-4.3f,nboyer:5:1,3.347374848
bigloo-4.3f,sboyer:5:1,1.425052928
bigloo-4.3f,gcbench:20:1,2.597392128
bigloo-4.3f,mperm:20:10:2:1,10.405234176
bigloo,equal,ULIMITKILLED
bigloo-4.3f,bv2string:1000:1000:100,5.023930112
bones-unknown,browse:2000,0.735817033
bones-unknown,deriv:10000000,4.998734391
bones-unknown,destruc:600:50:4000,9.682203329
bones-unknown,diviter:1000:1000000,2.618749663
bones-unknown,divrec:1000:1000000,5.248764317
bones-unknown,puzzle:1000,16.711228833
bones-unknown,triangl:22:1:50,11.152094949
bones-unknown,tak:40:20:11:1,16.476190414
bones-unknown,takl:40:20:12:1,8.967190864999999
bones-unknown,ntakl:40:20:12:1,9.568885041
bones-unknown,cpstak:40:20:11:1,21.903513838
bones-unknown,ctak:32:16:8:1,2.45897743
bones-unknown,fib:40:5,31.999199272
bones-unknown,fibc:30:10,2.637836809
bones-unknown,fibfp:35.0:10,5.707337392
bones-unknown,sum:10000:200000,59.940249003
bones-unknown,sumfp:1000000.0:500,13.310424616
bones-unknown,fft:65536:100,15.813209471
bones-unknown,mbrot:75:1000,18.272177516
bones,mbrotZ,COMPILEERROR
bones-unknown,nucleic:50,8.254895253000001
bones,pi,COMPILEERROR
bones-unknown,pnpoly:1000000,16.448087651
bones,ray,COMPILEERROR
bones-unknown,simplex:1000000,12.71578784
bones-unknown,ack:3:12:2,31.751383479
bones-unknown,array1:1000000:500,22.268047842
bones-unknown,string:500000:100,0.334420084
bones-unknown,sum1:25,17.744393856
bones,cat,ULIMITKILLED
bones,tail,COMPILEERROR
bones-unknown,wc:inputs/bib:50,90.38312566099999
bones-unknown,read1:2500,33.863455102
bones,compiler,COMPILEERROR
bones-unknown,conform:500,8.378757591999999
bones-unknown,dynamic:500,32.300411267
bones,earley,CRASHED
bones-unknown,graphs:7:3,22.833342623
bones-unknown,lattice:44:10,25.533397919
bones-unknown,matrix:5:5:2500,6.259802324
bones-unknown,maze:20:7:10000,5.069793237
bones-unknown,mazefun:11:11:10000,11.116532184
bones-unknown,nqueens:13:10,32.478247355
bones,paraffins,CRASHED
bones-unknown,parsing:2500,22.798154836
bones-unknown,peval:2000,4.977494012
bones-unknown,primes:1000:10000,3.619993622
bones,quicksort,COMPILEERROR
bones,scheme,COMPILEERROR
bones-unknown,slatex:500,15.416511498
bones,chudnovsky,COMPILEERROR
bones,nboyer,CRASHED
bones,sboyer,CRASHED
bones,gcbench,COMPILEERROR
bones,mperm,CRASHED
bones,equal,ULIMITKILLED
bones,bv2string,COMPILEERROR
chez-9.5.1-m64,browse:2000,0.835568071
chez-9.5.1-m64,deriv:10000000,1.153541793
chez-9.5.1-m64,destruc:600:50:4000,2.214991349
chez-9.5.1-m64,diviter:1000:1000000,1.813419325
chez-9.5.1-m64,divrec:1000:1000000,2.190216381
chez-9.5.1-m64,puzzle:1000,1.657438277
chez-9.5.1-m64,triangl:22:1:50,1.905671093
chez-9.5.1-m64,tak:40:20:11:1,1.662998476
chez-9.5.1-m64,takl:40:20:12:1,3.712191974
chez-9.5.1-m64,ntakl:40:20:12:1,3.652099767
chez-9.5.1-m64,cpstak:40:20:11:1,4.206466159
chez-9.5.1-m64,ctak:32:16:8:1,0.964500303
chez-9.5.1-m64,fib:40:5,3.62794664
chez-9.5.1-m64,fibc:30:10,0.706880905
chez-9.5.1-m64,fibfp:35.0:10,3.179335036
chez-9.5.1-m64,sum:10000:200000,3.585444051
chez-9.5.1-m64,sumfp:1000000.0:500,4.250264781
chez-9.5.1-m64,fft:65536:100,3.317320019
chez-9.5.1-m64,mbrot:75:1000,5.392981821
chez-9.5.1-m64,mbrotZ:75:1000,9.256204689
chez-9.5.1-m64,nucleic:50,2.589427503
chez-9.5.1-m64,pi:50:500:50:100,0.601266236
chez-9.5.1-m64,pnpoly:1000000,4.728277387
chez-9.5.1-m64,ray:50,2.82607004
chez-9.5.1-m64,simplex:1000000,2.344017299
chez-9.5.1-m64,ack:3:12:2,3.115657318
chez-9.5.1-m64,array1:1000000:500,8.158313975
chez-9.5.1-m64,string:500000:100,6.539789054
chez-9.5.1-m64,sum1:25,2.016276829
chez-9.5.1-m64,cat:50,2.685158055
chez-9.5.1-m64,tail:50,3.57154012
chez-9.5.1-m64,wc:inputs/bib:50,1.762920236
chez-9.5.1-m64,read1:2500,1.284003948
chez-9.5.1-m64,compiler:2000,2.994956063
chez-9.5.1-m64,conform:500,2.095447019
chez-9.5.1-m64,dynamic:500,4.011600602
chez-9.5.1-m64,earley:1,5.029495538
chez-9.5.1-m64,graphs:7:3,2.272837992
chez-9.5.1-m64,lattice:44:10,3.910147377
chez-9.5.1-m64,matrix:5:5:2500,1.629865403
chez-9.5.1-m64,maze:20:7:10000,1.662986579
chez-9.5.1-m64,mazefun:11:11:10000,2.85818609
chez-9.5.1-m64,nqueens:13:10,4.992593351
chez-9.5.1-m64,paraffins:23:10,5.968435138
chez-9.5.1-m64,parsing:2500,3.354795759
chez-9.5.1-m64,peval:2000,2.046108162
chez-9.5.1-m64,primes:1000:10000,2.643975717
chez-9.5.1-m64,quicksort:10000:2500,3.903396261
chez-9.5.1-m64,scheme:100000,2.545485021
chez-9.5.1-m64,slatex:500,3.727323909
chez-9.5.1-m64,chudnovsky:50:500:50:1000,0.324817752
chez-9.5.1-m64,nboyer:5:1,3.954526908
chez-9.5.1-m64,sboyer:5:1,1.295859996
chez-9.5.1-m64,gcbench:20:1,1.867106225
chez-9.5.1-m64,mperm:20:10:2:1,13.330552193
chez-9.5.1-m64,equal:100:100:8:1000:2000:5000,0.988862116
chez-9.5.1-m64,bv2string:1000:1000:100,2.472977218
chibi,browse,ULIMITKILLED
chibi-0.8.0,deriv:10000000,69.396
chibi-0.8.0,destruc:600:50:4000,61.969
chibi-0.8.0,diviter:1000:1000000,44.683
chibi-0.8.0,divrec:1000:1000000,39.866
chibi-0.8.0,puzzle:1000,172.394
chibi-0.8.0,triangl:22:1:50,63.452
chibi-0.8.0,tak:40:20:11:1,42.79
chibi,takl,ULIMITKILLED
chibi-0.8.0,ntakl:40:20:12:1,88.948
chibi-0.8.0,cpstak:40:20:11:1,147.738
chibi,ctak,ULIMITKILLED
chibi-0.8.0,fib:40:5,53.174
chibi,fibc,ULIMITKILLED
chibi-0.8.0,fibfp:35.0:10,32.7
chibi-0.8.0,sum:10000:200000,65.485
chibi-0.8.0,sumfp:1000000.0:500,65.275
chibi-0.8.0,fft:65536:100,43.298
chibi-0.8.0,mbrot:75:1000,147.097
chibi-0.8.0,mbrotZ:75:1000,282.841
chibi-0.8.0,nucleic:50,56.391
chibi,pi,ULIMITKILLED
chibi-0.8.0,pnpoly:1000000,166.194
chibi-0.8.0,ray:50,81.667
chibi-0.8.0,simplex:1000000,127.333
chibi-0.8.0,ack:3:12:2,46.606
chibi-0.8.0,array1:1000000:500,43.653
chibi-0.8.0,string:500000:100,16.754
chibi-0.8.0,sum1:25,26.144
chibi-0.8.0,cat:50,37.869
chibi-0.8.0,tail:50,6.427
chibi-0.8.0,wc:inputs/bib:50,292.216
chibi-0.8.0,read1:2500,83.923
chibi-0.8.0,compiler:2000,92.588
chibi-0.8.0,conform:500,106.32
chibi-0.8.0,dynamic:500,147.956
chibi,earley,ULIMITKILLED
chibi,graphs,ULIMITKILLED
chibi,lattice,ULIMITKILLED
chibi-0.8.0,matrix:5:5:2500,155.637
chibi-0.8.0,maze:20:7:10000,60.416
chibi-0.8.0,mazefun:11:11:10000,80.149
chibi-0.8.0,nqueens:13:10,123.915
chibi,paraffins,ULIMITKILLED
chibi,parsing,ULIMITKILLED
chibi-0.8.0,peval:2000,127.411
chibi-0.8.0,primes:1000:10000,16.636
chibi-0.8.0,quicksort:10000:2500,166.588
chibi-0.8.0,scheme:100000,85.262
chibi-0.8.0,slatex:500,111.83
chibi,chudnovsky,ULIMITKILLED
chibi-0.8.0,nboyer:5:1,28.265
chibi-0.8.0,sboyer:5:1,27.192
chibi,gcbench,ULIMITKILLED
chibi-0.8.0,mperm:20:10:2:1,106.056
chibi-0.8.0,equal:100:100:8:1000:2000:5000,31.297
chibi-0.8.0,bv2string:1000:1000:100,7.967
chicken5-5.2.0,browse:2000,10.805
chicken5-5.2.0,deriv:10000000,6.615
chicken5-5.2.0,destruc:600:50:4000,11.439
chicken5-5.2.0,diviter:1000:1000000,3.005
chicken5-5.2.0,divrec:1000:1000000,10.598
chicken5-5.2.0,puzzle:1000,17.282
chicken5-5.2.0,triangl:22:1:50,13.985
chicken5-5.2.0,tak:40:20:11:1,14.162
chicken5-5.2.0,takl:40:20:12:1,10.326
chicken5-5.2.0,ntakl:40:20:12:1,10.275
chicken5-5.2.0,cpstak:40:20:11:1,15.386
chicken5-5.2.0,ctak:32:16:8:1,3.481
chicken5-5.2.0,fib:40:5,32.406
chicken5-5.2.0,fibc:30:10,2.887
chicken5-5.2.0,fibfp:35.0:10,6.687
chicken5-5.2.0,sum:10000:200000,24.195
chicken5-5.2.0,sumfp:1000000.0:500,7.596
chicken5-5.2.0,fft:65536:100,15.845
chicken5-5.2.0,mbrot:75:1000,9.738
chicken5-5.2.0,mbrotZ:75:1000,24.296
chicken5-5.2.0,nucleic:50,5.058
chicken5-5.2.0,pi:50:500:50:100,0.71
chicken5-5.2.0,pnpoly:1000000,17.286
chicken5-5.2.0,ray:50,5.996
chicken5-5.2.0,simplex:1000000,11.001
chicken5-5.2.0,ack:3:12:2,62.367
chicken5-5.2.0,array1:1000000:500,12.932
chicken5-5.2.0,string:500000:100,0.762
chicken5-5.2.0,sum1:25,9.085
chicken5-5.2.0,cat:50,14.683
chicken5-5.2.0,tail:50,1.482
chicken5-5.2.0,wc:inputs/bib:50,54.831
chicken5-5.2.0,read1:2500,11.026
chicken5-5.2.0,compiler:2000,7.592
chicken5-5.2.0,conform:500,11.584
chicken5-5.2.0,dynamic:500,14.826
chicken5,earley,CRASHED
chicken5-5.2.0,graphs:7:3,11.341
chicken5-5.2.0,lattice:44:10,18.89
chicken5-5.2.0,matrix:5:5:2500,9.418
chicken5-5.2.0,maze:20:7:10000,7.925
chicken5-5.2.0,mazefun:11:11:10000,12.976
chicken5-5.2.0,nqueens:13:10,31.892
chicken5-5.2.0,paraffins:23:10,13.605
chicken5-5.2.0,parsing:2500,19.128
chicken5-5.2.0,peval:2000,11.917
chicken5-5.2.0,primes:1000:10000,7.634
chicken5-5.2.0,quicksort:10000:2500,15.895
chicken5-5.2.0,scheme:100000,13.6
chicken5-5.2.0,slatex:500,12.102
chicken5-5.2.0,chudnovsky:50:500:50:1000,0.436
chicken5-5.2.0,nboyer:5:1,24.525
chicken5-5.2.0,sboyer:5:1,8.254
chicken5-5.2.0,gcbench:20:1,6.819
chicken5-5.2.0,mperm:20:10:2:1,31.4
chicken5,equal,ULIMITKILLED
chicken5-5.2.0,bv2string:1000:1000:100,7.547
chicken5csi-5.2.0,browse:2000,193.995
chicken5csi-5.2.0,deriv:10000000,119.551
chicken5csi,destruc,ULIMITKILLED
chicken5csi-5.2.0,diviter:1000:1000000,169.133
chicken5csi-5.2.0,divrec:1000:1000000,149.009
chicken5csi,puzzle,ULIMITKILLED
chicken5csi-5.2.0,triangl:22:1:50,246.877
chicken5csi-5.2.0,tak:40:20:11:1,218.117
chicken5csi,takl,ULIMITKILLED
chicken5csi,ntakl,ULIMITKILLED
chicken5csi,cpstak,ULIMITKILLED
chicken5csi-5.2.0,ctak:32:16:8:1,75.239
chicken5csi,fib,ULIMITKILLED
chicken5csi-5.2.0,fibc:30:10,71.059
chicken5csi-5.2.0,fibfp:35.0:10,78.775
chicken5csi,sum,ULIMITKILLED
chicken5csi-5.2.0,sumfp:1000000.0:500,154.415
chicken5csi-5.2.0,fft:65536:100,103.923
chicken5csi-5.2.0,mbrot:75:1000,217.766
chicken5csi-5.2.0,mbrotZ:75:1000,251.403
chicken5csi-5.2.0,nucleic:50,95.85
chicken5csi-5.2.0,pi:50:500:50:100,0.826
chicken5csi-5.2.0,pnpoly:1000000,272.371
chicken5csi-5.2.0,ray:50,108.692
chicken5csi,simplex,ULIMITKILLED
chicken5csi,ack,ULIMITKILLED
chicken5csi,array1,ULIMITKILLED
chicken5csi-5.2.0,string:500000:100,1.51
chicken5csi-5.2.0,sum1:25,10.043
chicken5csi-5.2.0,cat:50,69.067
chicken5csi-5.2.0,tail:50,2.198
chicken5csi-5.2.0,wc:inputs/bib:50,187.88
chicken5csi-5.2.0,read1:2500,12.065
chicken5csi-5.2.0,compiler:2000,176.276
chicken5csi,conform,ULIMITKILLED
chicken5csi-5.2.0,dynamic:500,97.833
chicken5csi,earley,CRASHED
chicken5csi,graphs,ULIMITKILLED
chicken5csi,lattice,ULIMITKILLED
chicken5csi,matrix,ULIMITKILLED
chicken5csi-5.2.0,maze:20:7:10000,161.138
chicken5csi,mazefun,ULIMITKILLED
chicken5csi,nqueens,ULIMITKILLED
chicken5csi-5.2.0,paraffins:23:10,85.682
chicken5csi-5.2.0,parsing:2500,279.688
chicken5csi-5.2.0,peval:2000,225.718
chicken5csi-5.2.0,primes:1000:10000,88.814
chicken5csi,quicksort,ULIMITKILLED
chicken5csi-5.2.0,scheme:100000,199.72
chicken5csi-5.2.0,slatex:500,38.08
chicken5csi-5.2.0,chudnovsky:50:500:50:1000,1.155
chicken5csi-5.2.0,nboyer:5:1,139.76
chicken5csi-5.2.0,sboyer:5:1,169.953
chicken5csi-5.2.0,gcbench:20:1,105.351
chicken5csi,mperm,ULIMITKILLED
chicken5csi,equal,ULIMITKILLED
chicken5csi-5.2.0,bv2string:1000:1000:100,63.859
cyclone-0.18,browse:2000,8.78121
cyclone-0.18,deriv:10000000,5.960702
cyclone-0.18,destruc:600:50:4000,19.882995
cyclone-0.18,diviter:1000:1000000,2.757644
cyclone-0.18,divrec:1000:1000000,9.606641
cyclone-0.18,puzzle:1000,14.839772
cyclone-0.18,triangl:22:1:50,10.904338
cyclone-0.18,tak:40:20:11:1,9.270434
cyclone-0.18,takl:40:20:12:1,7.902899
cyclone-0.18,ntakl:40:20:12:1,8.432352
cyclone-0.18,cpstak:40:20:11:1,12.877649
cyclone-0.18,ctak:32:16:8:1,1.380156
cyclone-0.18,fib:40:5,0.000239
cyclone-0.18,fibc:30:10,2.171146
cyclone-0.18,fibfp:35.0:10,0.000292
cyclone-0.18,sum:10000:200000,19.311902
cyclone-0.18,sumfp:1000000.0:500,7.574188
cyclone-0.18,fft:65536:100,9.679596
cyclone-0.18,mbrot:75:1000,10.311679
cyclone-0.18,mbrotZ:75:1000,12.548987
cyclone-0.18,nucleic:50,4.090315
cyclone-0.18,pi:50:500:50:100,3.438093
cyclone-0.18,pnpoly:1000000,17.6637
cyclone-0.18,ray:50,5.176546
cyclone-0.18,simplex:1000000,20.154297
cyclone-0.18,ack:3:12:2,0.191379
cyclone-0.18,array1:1000000:500,26.944358
cyclone-0.18,string:500000:100,0.56698
cyclone-0.18,sum1:25,0.705772
cyclone-0.18,cat:50,15.373762
cyclone-0.18,tail:50,1.231029
cyclone-0.18,wc:inputs/bib:50,7.508232
cyclone-0.18,read1:2500,2.083535
cyclone-0.18,compiler:2000,12.628889
cyclone-0.18,conform:500,17.789238
cyclone-0.18,dynamic:500,9.887802
cyclone-0.18,earley:1,13.0002
cyclone-0.18,graphs:7:3,20.9709
cyclone-0.18,lattice:44:10,28.310276
cyclone-0.18,matrix:5:5:2500,12.616925
cyclone-0.18,maze:20:7:10000,9.730964
cyclone-0.18,mazefun:11:11:10000,13.11536
cyclone-0.18,nqueens:13:10,30.346442
cyclone-0.18,paraffins:23:10,5.030449
cyclone-0.18,parsing:2500,16.964901
cyclone-0.18,peval:2000,11.959059
cyclone-0.18,primes:1000:10000,8.405014
cyclone-0.18,quicksort:10000:2500,27.956005
cyclone-0.18,scheme:100000,9.36483
cyclone-0.18,slatex:500,5.048996
cyclone-0.18,chudnovsky:50:500:50:1000,1.720916
cyclone-0.18,nboyer:5:1,8.42543
cyclone-0.18,sboyer:5:1,5.929609
cyclone-0.18,gcbench:20:1,12.414549
cyclone-0.18,mperm:20:10:2:1,24.294489
cyclone-0.18,equal:100:100:8:1000:2000:5000,0.437228
cyclone-0.18,bv2string:1000:1000:100,4.924953
femtolisp,browse,CRASHED
femtolisp-unknown,deriv:10000000,10.4429600238800049
femtolisp-unknown,destruc:600:50:4000,26.3159739971160889
femtolisp-unknown,diviter:1000:1000000,20.5610570907592773
femtolisp-unknown,divrec:1000:1000000,21.1210870742797852
femtolisp-unknown,puzzle:1000,61.5639669895172119
femtolisp-unknown,triangl:22:1:50,29.7382709980010986
femtolisp-unknown,tak:40:20:11:1,22.0051279067993164
femtolisp-unknown,takl:40:20:12:1,69.6895430088043213
femtolisp-unknown,ntakl:40:20:12:1,51.790715217590332
femtolisp-unknown,cpstak:40:20:11:1,41.8426761627197266
femtolisp-unknown,ctak:32:16:8:1,10.6516280174255371
femtolisp-unknown,fib:40:5,45.2315840721130371
femtolisp-unknown,fibc:30:10,13.2708108425140381
femtolisp-unknown,fibfp:35:10,21.5811278820037842
femtolisp-unknown,sum:10000:200000,59.6967010498046875
femtolisp-unknown,sumfp:1000000:500,36.3467891216278076
femtolisp-unknown,fft:65536:100,35.8281521797180176
femtolisp,mbrot,CRASHED
femtolisp,mbrotZ,CRASHED
femtolisp-unknown,nucleic:50,23.1445789337158203
femtolisp,pi,CRASHED
femtolisp-unknown,pnpoly:1000000,94.164186954498291
femtolisp-unknown,ray:50,25.9927351474761963
femtolisp-unknown,simplex:1000000,74.5531539916992188
femtolisp-unknown,ack:3:12:2,42.8869059085845947
femtolisp-unknown,array1:1000000:500,55.4216170310974121
femtolisp-unknown,string:500000:100,3.6064119338989258
femtolisp-unknown,sum1:25,0.8549690246582031
femtolisp-unknown,cat:50,27.1543731689453125
femtolisp-unknown,tail:50,0.7057421207427979
femtolisp-unknown,wc:inputs/bib:50,38.7163679599761963
femtolisp-unknown,read1:2500,1.1855640411376953
femtolisp,compiler,CRASHED
femtolisp-unknown,conform:500,40.5081851482391357
femtolisp,dynamic,CRASHED
femtolisp-unknown,earley:1,29.6876981258392334
femtolisp-unknown,graphs:7:3,88.2595489025115967
femtolisp-unknown,lattice:44:10,110.1370289325714111
femtolisp-unknown,matrix:5:5:2500,30.8746471405029297
femtolisp-unknown,mazefun:11:11:10000,24.7083830833435059
femtolisp-unknown,nqueens:13:10,62.653480052947998
femtolisp-unknown,paraffins:23:10,4.6304728984832764
femtolisp,parsing,CRASHED
femtolisp-unknown,peval:2000,26.5345978736877441
femtolisp-unknown,primes:1000:10000,11.7864680290222168
femtolisp-unknown,quicksort:10000:2500,86.9703879356384277
femtolisp,scheme,CRASHED
femtolisp,slatex,CRASHED
femtolisp,chudnovsky,CRASHED
femtolisp-unknown,nboyer:5:1,11.2461841106414795
femtolisp-unknown,sboyer:5:1,13.3971250057220459
femtolisp,gcbench,CRASHED
femtolisp,mperm,CRASHED
femtolisp-unknown,equal:100:100:8:1000:2000:5000,3.1567859649658203
femtolisp-unknown,bv2string:1000:1000:100,9.708716869354248
foment,browse,CRASHED
foment,deriv,CRASHED
foment,destruc,CRASHED
foment,diviter,CRASHED
foment,divrec,CRASHED
foment-0.4,puzzle:1000,159.62
foment,triangl,CRASHED
foment-0.4,tak:40:20:11:1,64.537
foment-0.4,takl:40:20:12:1,196.427
foment-0.4,ntakl:40:20:12:1,196.158
foment,cpstak,CRASHED
foment,ctak,CRASHED
foment-0.4,fib:40:5,129.106
foment,fibc,CRASHED
foment,fibfp,CRASHED
foment-0.4,sum:10000:200000,133.389
foment,sumfp,CRASHED
foment-0.4,fft:65536:100,71.216
foment,mbrot,CRASHED
foment,mbrotZ,CRASHED
foment,nucleic,CRASHED
foment,pi,CRASHED
foment-0.4,pnpoly:1000000,94.489
foment,ray,CRASHED
foment,simplex,CRASHED
foment-0.4,ack:3:12:2,132.268
foment-0.4,array1:1000000:500,101.219
foment-0.4,string:500000:100,4.956
foment-0.4,sum1:25,1.751
foment-0.4,cat:50,39.009
foment-0.4,tail:50,104.975
foment-0.4,wc:inputs/bib:50,30.992
foment-0.4,read1:2500,3.127
foment-0.4,compiler:2000,125.36
foment,conform,CRASHED
foment-0.4,dynamic:500,114.756
foment,earley,ULIMITKILLED
foment,graphs,ULIMITKILLED
foment,lattice,CRASHED
foment,matrix,CRASHED
foment-0.4,maze:20:7:10000,39.916
foment,mazefun,CRASHED
foment,nqueens,CRASHED
foment,paraffins,ULIMITKILLED
foment-0.4,parsing:2500,66.061
foment,peval,CRASHED
foment-0.4,primes:1000:10000,32.037
foment-0.4,quicksort:10000:2500,102.395
foment-0.4,scheme:100000,84.079
foment-0.4,slatex:500,110.697
foment,chudnovsky,CRASHED
foment,nboyer,ULIMITKILLED
foment,sboyer,ULIMITKILLED
foment,gcbench,ULIMITKILLED
foment,mperm,ULIMITKILLED
foment-0.4,equal:100:100:8:1000:2000:5000,22.853
foment-0.4,bv2string:1000:1000:100,20.462
gambitc-v4.9.3,browse:2000,1.367718
gambitc-v4.9.3,deriv:10000000,1.86482
gambitc-v4.9.3,destruc:600:50:4000,2.543722
gambitc-v4.9.3,diviter:1000:1000000,1.835112
gambitc-v4.9.3,divrec:1000:1000000,3.119001
gambitc-v4.9.3,puzzle:1000,2.092036
gambitc-v4.9.3,triangl:22:1:50,1.581753
gambitc-v4.9.3,tak:40:20:11:1,2.167234
gambitc-v4.9.3,takl:40:20:12:1,1.576527
gambitc-v4.9.3,ntakl:40:20:12:1,1.564566
gambitc-v4.9.3,cpstak:40:20:11:1,3.817966
gambitc-v4.9.3,ctak:32:16:8:1,2.85914
gambitc-v4.9.3,fib:40:5,3.076261
gambitc-v4.9.3,fibc:30:10,2.015953
gambitc-v4.9.3,fibfp:35.:10,1.612938
gambitc-v4.9.3,sum:10000:200000,2.148563
gambitc-v4.9.3,sumfp:1000000.:500,2.363434
gambitc-v4.9.3,fft:65536:100,3.938146
gambitc-v4.9.3,mbrot:75:1000,3.654971
gambitc-v4.9.3,mbrotZ:75:1000,12.681263
gambitc-v4.9.3,nucleic:50,1.503559
gambitc-v4.9.3,pi:50:500:50:100,.927754
gambitc-v4.9.3,pnpoly:1000000,2.570853
gambitc-v4.9.3,ray:50,1.559563
gambitc-v4.9.3,simplex:1000000,1.677634
gambitc-v4.9.3,ack:3:12:2,3.061682
gambitc-v4.9.3,array1:1000000:500,3.800189
gambitc-v4.9.3,string:500000:100,2.594709
gambitc-v4.9.3,sum1:25,1.188327
gambitc-v4.9.3,cat:50,1.733906
gambitc-v4.9.3,tail:50,3.729069
gambitc-v4.9.3,wc:inputs/bib:50,1.380425
gambitc-v4.9.3,read1:2500,2.179062
gambitc,compiler,COMPILEERROR
gambitc-v4.9.3,conform:500,2.598379
gambitc-v4.9.3,dynamic:500,4.774814
gambitc-v4.9.3,earley:1,3.5226
gambitc-v4.9.3,graphs:7:3,9.147831
gambitc-v4.9.3,lattice:44:10,4.274927
gambitc-v4.9.3,matrix:5:5:2500,2.292515
gambitc-v4.9.3,maze:20:7:10000,.835824
gambitc-v4.9.3,mazefun:11:11:10000,2.746197
gambitc-v4.9.3,nqueens:13:10,5.9795
gambitc-v4.9.3,paraffins:23:10,3.706424
